Lhasa Apso,6.40
Jack Russell Terrier,6.80
Boston Terrier,7.30
Pug,7.50
Basenji,9.00
French Bulldog,9.80
Beagle,10.00
Cocker Spaniel,13.00
Australian Cattle Dog,16.00
Border Collie,16.00
Schnauzer,16.00
Shar Pei,18.00
English Springer Spaniel,20.00
Basset Hound,23.00
Bulldog,24.00
Poodle,24.00
Dalmatian,27.00
Labrador Retriever,29.00
Boxer,30.00
German Shepherd Dog,30.00
Chow Chow,31.00
Greyhound,31.00
Golden Retriever,32.00
Old English Sheepdog,32.00
Doberman Pinscher,35.00
Bloodhound,36.00
Bernese Mountain Dog,43.00
Akita,50.00
Rottweiler,50.00
Great Dane,54.00
Newfoundland,65.00
